transaction_id,user_id,amount,transaction_type,merchant_category,device_type,time_hour,location_match,num_txn_last_24h,avg_amount_last_7d,is_blacklisted_merchant,fraud
392,3479,784.38,Autopay,Shopping,Android,20,1,3,1048.61,0,0
393,7484,476.25,P2M,Shopping,iOS,19,1,2,1253.8,0,0
394,8421,182.7,P2P,Bills,iOS,20,1,2,443.53,0,0
395,5452,113.43,Autopay,Shopping,iOS,23,1,5,1247.13,0,0
396,6881,542.06,P2M,Food,iOS,2,1,3,1427.43,0,0
397,7665,666.82,P2P,Food,Android,19,1,3,1332.23,0,0
398,3849,289.88,Autopay,Other,iOS,14,1,0,1343.08,0,0
399,8390,199.22,Autopay,Bills,Android,22,1,5,1187.47,0,0
400,7905,67.22,P2M,Other,Android,11,1,5,910.23,0,0
401,3489,21.28,QR,Other,iOS,8,1,2,1119.21,0,0
402,5611,89.4,Autopay,Shopping,Android,8,1,4,1246.1,0,0
403,3839,1084.08,P2P,Food,iOS,11,1,4,1455.84,0,0
404,9527,337.3,P2P,Bills,Android,18,1,2,1238.25,0,0
405,6878,22.24,QR,Food,iOS,1,1,1,1299.44,0,0
406,7303,567.69,Autopay,Shopping,Android,15,0,6,524.68,1,1
407,1851,614.41,P2P,Shopping,Android,7,1,4,1293.29,0,0
408,2687,447.86,QR,Travel,Android,5,1,3,1373.95,0,0
409,7833,93.84,P2M,Shopping,Android,20,1,3,1170.58,0,0
410,3427,1125.09,P2P,Shopping,iOS,6,1,5,1463.58,0,0
411,5000,934.58,Autopay,Food,Android,23,1,2,409.13,0,0
412,6052,401.66,QR,Bills,Android,1,1,7,1302.65,0,0
413,3738,383.48,P2M,Food,Android,8,1,3,1220.6,0,0
414,6732,135.62,P2M,Food,iOS,22,1,3,504.16,0,0
415,6387,1120.47,P2P,Travel,iOS,18,1,7,1484.69,0,0
416,9002,732.18,P2M,Food,Android,1,1,3,1269.3,0,0
417,6536,71.76,Autopay,Bills,iOS,23,1,2,1046.88,0,0
418,4913,379.93,QR,Bills,iOS,7,1,3,1546.53,0,0
419,2066,1871.08,P2P,Travel,Android,7,1,2,1045.64,0,0
420,8723,481.73,P2P,Food,iOS,9,1,1,1270.91,0,0
421,5380,314.35,Autopay,Shopping,Android,7,1,4,1383.91,0,0
422,5107,825.77,P2P,Shopping,iOS,20,1,5,863.99,0,0
423,6726,181.49,QR,Shopping,Android,10,1,2,1329.37,0,0
424,4373,593.54,P2P,Bills,iOS,2,0,2,1262.14,0,0
425,9945,885.77,P2M,Shopping,iOS,2,0,4,1081.69,0,0
426,3082,1544.15,P2M,Bills,Android,11,1,3,1484.55,0,0
427,9967,943.44,P2M,Other,iOS,8,1,2,833.39,0,0
428,7748,388.14,Autopay,Travel,Android,16,1,1,1052.36,0,0
429,1417,1168.13,P2M,Other,iOS,4,1,1,760.85,1,1
430,9306,1829.37,QR,Food,Android,0,1,2,813.51,0,0
431,9808,519.71,QR,Shopping,Android,7,1,4,1176.95,0,0
432,4974,3.61,Autopay,Bills,Android,15,1,0,1032.26,1,1
433,4267,1702.35,QR,Bills,Android,23,1,4,882.01,0,0
434,1825,144.68,QR,Bills,iOS,14,1,0,1232.11,0,0
435,8668,108.04,P2P,Travel,iOS,11,0,2,1144.71,0,0
436,6745,294.16,P2P,Food,iOS,19,1,1,869.85,0,0
437,1412,382.41,Autopay,Travel,iOS,2,1,5,1346.62,0,0
438,8543,1285.06,Autopay,Shopping,Android,6,1,2,1257.85,0,0
439,8587,394.37,Autopay,Other,iOS,22,1,1,1207.03,0,0
440,1728,40.04,P2M,Travel,iOS,0,1,1,1301.73,0,0
441,8164,808.4,P2P,Travel,iOS,14,0,6,1327.12,0,1
442,9867,889.9,QR,Shopping,iOS,13,1,2,757.68,0,0
443,6988,1346.56,P2P,Other,Android,16,0,1,1467.19,1,1
444,3504,407.15,QR,Other,Android,8,1,6,1607.89,0,0
445,3967,72.0,QR,Travel,iOS,12,1,2,1493.56,0,0
446,3786,644.27,QR,Bills,Android,19,1,3,1581.92,0,0
447,2122,103.17,P2M,Bills,iOS,4,1,7,888.63,0,0
448,5079,13.78,Autopay,Shopping,iOS,9,0,4,1055.3,0,0
449,2571,1206.17,Autopay,Food,iOS,15,0,3,984.1,0,0
450,6073,413.22,P2P,Shopping,iOS,15,1,8,1371.25,0,0
451,6104,595.56,QR,Shopping,iOS,9,0,4,1122.54,0,0
452,3143,869.78,P2M,Bills,Android,7,1,4,910.97,0,0
453,7806,410.03,P2M,Other,Android,6,1,3,1632.84,0,0
454,8357,41.99,Autopay,Shopping,Android,16,1,2,933.04,0,0
455,4440,233.08,P2P,Food,Android,20,1,1,1336.69,0,0
456,4766,172.88,Autopay,Food,Android,21,1,2,1327.5,0,0
457,6644,3031.63,Autopay,Other,Android,5,1,2,1350.7,1,1
458,3914,1076.14,P2P,Other,iOS,19,1,1,755.12,0,0
459,5968,480.53,P2M,Bills,iOS,0,1,3,900.12,0,0
460,6917,52.37,P2P,Travel,Android,16,1,4,1552.48,0,0
461,9787,98.5,QR,Travel,Android,23,1,3,1232.45,0,0
462,1728,1340.89,QR,Bills,iOS,15,1,7,1192.77,0,0
463,2365,2326.9,P2M,Other,Android,18,1,3,930.14,0,0
464,5492,25.48,QR,Food,iOS,1,1,4,1504.81,0,0
465,1698,1929.89,QR,Bills,iOS,17,1,2,1088.66,0,0
466,8186,383.16,QR,Shopping,iOS,23,1,6,1362.77,0,0
467,1395,192.26,P2M,Travel,Android,0,1,2,941.23,0,0
468,8400,86.28,P2M,Other,iOS,0,1,5,1478.02,0,0
469,9082,1181.85,P2M,Food,Android,14,1,2,1537.41,0,0
470,5171,506.26,Autopay,Shopping,Android,10,1,2,1191.99,0,0
471,5360,1429.05,P2P,Shopping,iOS,15,1,2,1239.52,1,1
472,3502,205.11,QR,Travel,iOS,18,0,8,1299.89,0,0
473,1717,907.98,P2P,Travel,Android,17,1,2,1141.61,0,0
474,3782,100.56,P2P,Travel,iOS,7,1,2,1559.39,0,0
475,5946,75.23,Autopay,Food,Android,13,1,1,1083.62,0,0
476,6486,114.54,P2P,Other,Android,1,1,2,1454.34,0,0
477,9335,1323.97,QR,Travel,iOS,8,1,2,1344.98,0,0
478,5980,852.81,Autopay,Other,Android,8,1,1,859.57,0,0
479,8266,145.18,QR,Food,iOS,6,0,3,855.65,0,0
480,5491,388.61,P2M,Other,iOS,18,1,3,928.9,0,0
481,8192,1154.08,Autopay,Food,Android,10,1,2,1038.3,0,0
482,6588,269.13,P2M,Shopping,iOS,18,1,5,1239.55,0,0
483,8651,2033.32,P2P,Food,Android,22,1,3,1457.16,0,0
484,4636,1968.35,P2P,Other,Android,20,1,3,865.14,0,0
485,2167,643.98,QR,Other,Android,22,1,2,1189.18,0,0
486,2062,799.68,Autopay,Travel,iOS,6,1,4,1271.06,0,1
487,3156,847.25,Autopay,Shopping,iOS,13,1,4,965.54,0,0
488,8860,239.23,Autopay,Bills,iOS,7,1,5,933.69,0,0
489,6161,363.71,Autopay,Food,Android,14,1,2,1345.9,0,0
490,6305,116.89,P2P,Bills,iOS,3,0,3,668.35,0,0
491,7541,2070.84,P2P,Food,Android,18,0,2,1769.99,0,0
492,5729,1029.45,P2M,Food,Android,2,1,6,1527.23,0,0
493,8330,37.97,P2M,Shopping,iOS,4,1,2,1087.2,0,0
494,6334,637.72,Autopay,Travel,Android,21,1,2,1621.77,0,0
495,9924,336.15,P2M,Shopping,iOS,9,1,4,784.94,0,0
496,5330,1351.17,QR,Bills,iOS,16,1,5,1324.27,0,0
497,9010,337.03,P2P,Bills,iOS,12,0,2,1180.15,0,0
498,7801,826.6,QR,Food,Android,7,1,5,1200.15,0,0
499,5846,144.97,P2M,Travel,iOS,14,0,2,707.98,0,0
500,7731,654.52,P2P,Other,Android,18,1,3,1135.25,0,0
501,8241,278.38,P2M,Other,Android,1,1,3,1215.96,0,0
502,1953,144.15,P2P,Travel,iOS,9,1,5,1665.31,0,0
503,3539,772.51,P2M,Food,Android,14,1,2,1078.89,0,0
504,8056,814.31,QR,Other,Android,10,0,2,844.53,1,1
505,2542,3276.46,QR,Food,iOS,14,1,7,1129.63,0,0
506,6293,884.77,P2P,Shopping,iOS,7,1,4,769.72,0,0
507,2191,580.06,Autopay,Bills,Android,8,1,6,877.57,0,0
508,7313,1950.0,P2M,Travel,iOS,15,1,3,1183.99,0,0
509,7938,1409.52,P2M,Shopping,iOS,3,1,3,539.23,0,0
510,3681,636.58,Autopay,Other,Android,6,1,4,961.27,1,1
511,2540,572.89,P2M,Shopping,iOS,8,1,2,1324.04,0,0
512,7172,2277.42,QR,Shopping,iOS,15,1,4,1016.02,0,0
513,6541,768.04,P2P,Other,iOS,4,1,1,1113.29,0,0
514,2365,1000.79,P2P,Shopping,iOS,7,1,1,1054.62,0,0
515,9691,72.53,P2M,Travel,Android,22,0,6,942.29,0,0
516,9702,1013.55,P2M,Other,Android,2,1,4,1114.94,0,0
517,8494,245.96,P2M,Other,Android,20,1,2,685.02,0,0
518,5312,98.22,P2P,Food,iOS,14,1,2,1430.48,0,0
519,2324,1515.92,Autopay,Other,Android,7,1,4,709.28,0,0
520,4141,940.03,P2P,Other,iOS,12,1,2,1746.02,0,0
521,8419,418.81,Autopay,Bills,iOS,10,1,4,893.65,0,0
522,4486,451.69,QR,Food,Android,22,1,5,1821.54,0,0
523,2810,175.64,P2P,Travel,iOS,9,1,1,1565.16,0,0
524,7588,7.68,P2P,Shopping,Android,21,0,3,1158.54,0,0
525,3923,343.84,QR,Bills,Android,17,1,7,1136.43,0,0
526,6301,128.52,P2P,Food,Android,18,1,2,1455.85,0,0
527,5186,438.17,Autopay,Other,Android,4,1,3,923.29,1,1
528,9905,1435.77,P2P,Other,Android,18,0,2,800.77,0,0
529,6977,97.51,P2M,Food,iOS,14,1,5,1379.67,0,0
530,5268,76.99,QR,Food,Android,11,1,1,1942.98,0,0
531,5748,1859.07,Autopay,Bills,iOS,3,1,0,1199.97,0,0
532,5849,1093.63,P2M,Bills,Android,3,1,6,1423.48,0,0
533,4709,43.62,QR,Bills,iOS,13,0,4,851.66,0,0
534,7619,66.33,QR,Food,iOS,18,1,2,1525.78,1,1
535,9647,923.95,Autopay,Food,iOS,23,1,3,1507.14,0,0
536,4072,370.07,P2P,Bills,Android,6,1,1,810.75,0,0
537,7530,1030.39,P2M,Bills,Android,15,1,3,1192.56,0,0
538,1504,414.62,QR,Food,Android,13,1,4,901.13,1,1
539,2214,2748.3,QR,Other,Android,4,1,3,792.71,0,0
540,2531,948.43,Autopay,Bills,iOS,17,1,1,1114.27,0,0
541,8576,38.19,QR,Bills,Android,20,1,3,1406.64,0,0
542,1823,320.98,QR,Food,Android,0,1,3,1226.13,0,0
543,1928,663.37,Autopay,Travel,Android,8,1,7,880.24,0,0
544,6029,122.4,P2P,Travel,iOS,10,1,6,1286.92,1,1
545,1133,2.02,P2P,Bills,Android,5,1,4,1154.96,0,0
546,3105,66.1,QR,Shopping,iOS,16,1,2,1321.88,0,0
547,4627,594.31,P2M,Travel,iOS,15,1,4,1367.79,0,0
548,7316,800.29,P2M,Bills,iOS,7,1,1,1110.32,0,0
549,2852,78.01,QR,Shopping,Android,15,1,3,1435.29,0,0
550,5910,875.27,QR,Food,Android,10,1,3,999.52,1,1
551,5175,768.04,Autopay,Shopping,iOS,8,0,2,228.49,0,0
552,6348,2249.36,P2P,Bills,Android,22,0,2,1201.67,0,0
553,7190,1469.45,P2M,Travel,iOS,6,0,5,1237.92,0,0
554,2256,2295.17,P2M,Travel,Android,5,1,1,1159.45,0,0
555,4376,2707.65,P2M,Food,Android,16,1,5,934.96,0,0
556,6645,465.01,P2P,Travel,iOS,0,1,4,796.63,0,0
557,4486,535.4,Autopay,Other,Android,11,1,3,756.1,0,0
558,4584,264.61,QR,Travel,iOS,22,1,3,987.61,0,0
559,9053,568.12,P2P,Shopping,Android,16,1,3,1441.35,0,0
560,4330,130.69,QR,Travel,Android,5,1,3,1137.1,0,0
561,3703,890.41,P2M,Shopping,iOS,14,1,0,1195.81,0,0
562,9662,20.2,QR,Other,iOS,9,0,1,1236.77,1,1
563,9120,214.96,P2M,Food,Android,15,1,3,1226.32,0,0
564,8114,186.63,QR,Other,Android,22,1,3,1564.33,0,0
565,2353,2223.07,Autopay,Bills,Android,10,1,3,778.03,0,0
566,6063,125.23,Autopay,Shopping,iOS,16,1,1,1137.4,0,0
567,9549,1771.48,QR,Food,iOS,4,1,2,1456.17,0,0
568,8575,106.24,QR,Other,Android,2,1,5,1122.92,1,1
569,1667,841.45,P2P,Food,iOS,9,0,3,855.91,0,0
570,5468,308.4,Autopay,Bills,iOS,9,1,1,617.79,0,0
571,7819,303.84,P2M,Bills,Android,8,1,3,1088.77,1,1
572,4719,5088.22,P2P,Other,iOS,2,1,2,1258.46,0,0
573,3745,204.99,QR,Shopping,iOS,2,1,7,1731.76,0,0
574,8483,181.08,P2M,Other,Android,4,1,2,991.87,0,0
575,1539,711.98,Autopay,Travel,iOS,2,1,2,1361.24,0,0
576,5964,1079.98,P2M,Bills,Android,4,1,5,1309.32,0,0
577,5835,3236.65,P2P,Food,Android,1,1,5,841.18,0,1
578,4775,966.96,P2M,Food,iOS,23,1,5,1205.82,0,0
579,7042,660.19,P2M,Bills,Android,4,1,6,1153.26,0,0
580,8102,420.93,QR,Food,Android,7,1,4,710.01,0,0
581,8312,723.32,QR,Shopping,Android,0,0,4,1384.1,0,0
582,6320,734.7,QR,Other,iOS,2,1,3,698.09,1,1
583,7132,196.43,P2P,Other,iOS,5,1,2,872.01,0,0
584,8891,889.87,P2P,Travel,Android,9,1,3,1691.52,0,0
585,3779,182.95,QR,Travel,Android,1,1,1,1437.98,0,0
586,1924,538.6,QR,Food,iOS,15,1,2,1064.35,0,0
587,2581,240.74,QR,Food,Android,8,0,5,2099.27,0,0
588,8714,300.11,P2P,Bills,iOS,1,1,3,1569.92,0,0
589,4324,761.28,QR,Travel,Android,16,1,3,1169.01,0,0
590,6713,53.33,P2M,Travel,iOS,9,1,3,1385.09,0,0
591,8026,9.69,P2P,Shopping,Android,8,1,2,969.19,0,0
592,1255,111.98,Autopay,Other,Android,6,1,5,1453.62,0,0
593,5804,147.82,QR,Food,Android,14,0,3,899.48,0,0
594,2838,176.39,Autopay,Bills,Android,9,1,3,1079.69,0,0
595,1009,1189.53,Autopay,Travel,iOS,13,1,3,1241.77,0,0
596,3871,473.71,QR,Bills,iOS,11,0,3,461.2,1,1
597,9989,507.81,QR,Travel,iOS,1,0,1,1059.97,0,0
598,8409,827.01,P2P,Shopping,Android,3,1,5,1310.61,0,0
599,8418,1044.83,P2P,Travel,Android,18,1,3,1271.33,0,0
600,6124,2.81,P2M,Food,Android,2,1,2,1520.45,0,0
601,2015,1554.39,Autopay,Food,iOS,20,0,2,1085.93,0,0
602,3193,3567.81,P2P,Shopping,Android,17,0,2,683.68,1,1
603,9415,103.91,Autopay,Other,Android,1,1,0,1015.25,1,1
604,8449,842.33,P2P,Bills,iOS,10,1,4,1238.76,0,0
605,5158,1.93,QR,Shopping,iOS,1,0,4,481.1,0,0
606,4925,40.22,P2M,Food,iOS,8,1,8,682.24,0,0
607,7970,268.38,P2M,Other,iOS,22,1,1,1021.13,1,1
608,7938,1498.74,P2M,Shopping,iOS,1,1,0,1402.98,0,0
609,5784,845.59,QR,Shopping,Android,10,1,1,1240.84,0,0
610,5000,472.21,P2P,Food,Android,21,1,2,950.21,0,0
611,2633,461.86,Autopay,Travel,Android,2,1,4,1549.95,0,0
612,8266,501.97,Autopay,Travel,iOS,0,0,3,1269.72,0,0
613,9702,298.05,P2M,Other,Android,0,1,3,1296.03,0,0
614,1384,1681.12,Autopay,Shopping,iOS,12,1,3,1014.97,0,0
615,1404,671.22,P2M,Other,iOS,22,1,2,1515.52,0,0
616,9175,529.24,P2M,Shopping,iOS,8,1,1,1215.35,0,0
617,3000,500.51,P2M,Other,iOS,16,1,2,484.72,0,0
618,6989,2196.93,QR,Food,iOS,19,0,0,1126.63,0,0
619,2460,1028.9,P2P,Shopping,iOS,22,1,0,1385.71,0,0
620,8190,125.15,P2M,Travel,Android,15,1,3,1105.32,0,0
621,8140,459.54,P2P,Food,Android,12,0,2,1208.92,0,0
622,4636,272.16,P2P,Food,Android,6,1,0,1523.07,0,0
623,5809,3466.2,QR,Other,Android,7,1,4,1597.58,0,0
624,5178,429.46,Autopay,Shopping,Android,7,1,1,1100.24,0,0
625,8245,56.23,QR,Travel,Android,19,1,2,838.62,0,0
626,7600,423.75,P2M,Travel,iOS,8,1,4,1308.34,0,0
627,6997,310.12,P2M,Shopping,Android,7,0,5,996.86,0,0
628,3048,732.2,P2M,Other,Android,20,0,2,1104.87,0,0
629,5780,205.03,Autopay,Shopping,Android,12,0,3,1522.53,0,0
630,1716,29.31,QR,Bills,Android,2,1,7,612.23,1,1
631,8939,80.63,QR,Travel,iOS,1,1,1,739.94,0,0
632,6565,266.31,P2P,Shopping,iOS,15,0,4,1427.72,0,0
633,5544,342.56,Autopay,Travel,Android,8,0,3,1202.08,0,0
634,5976,1438.79,P2P,Bills,Android,5,0,4,1543.92,0,0
635,4419,251.84,P2P,Bills,iOS,16,1,2,1182.55,0,0
636,8239,25.6,QR,Shopping,Android,7,1,4,1135.64,0,0
637,1249,1213.97,QR,Bills,iOS,7,1,2,1781.81,0,0
638,9865,1625.54,QR,Travel,iOS,17,1,2,743.31,0,0
639,1770,542.3,Autopay,Other,Android,3,1,7,1338.33,0,0
640,5363,268.3,QR,Food,iOS,8,1,6,1140.84,0,0
641,2077,1183.22,QR,Food,Android,10,1,1,1112.46,0,0
642,9427,7.15,P2M,Food,Android,16,1,5,504.42,0,0
643,9580,2061.91,P2P,Food,iOS,19,0,3,1460.98,1,1
644,8901,1605.14,P2M,Shopping,Android,23,1,4,575.76,0,0
645,5858,629.67,Autopay,Other,iOS,12,1,3,1706.86,0,0
646,7544,260.12,P2P,Bills,iOS,6,1,1,762.38,0,0
647,5719,26.72,P2M,Bills,iOS,0,1,2,1106.2,0,0
648,3814,6914.89,P2M,Shopping,iOS,4,1,1,1035.03,1,1
649,4374,1148.64,QR,Other,Android,8,0,2,1704.39,0,0
650,2252,330.85,QR,Other,Android,11,1,4,1533.81,0,0
651,7996,15.57,QR,Travel,Android,1,1,1,690.58,0,0
652,5673,815.75,P2M,Bills,iOS,23,1,5,581.53,0,0
653,5530,3468.36,P2M,Other,Android,23,0,5,1134.74,0,0
654,7881,982.26,QR,Other,iOS,22,1,3,1220.54,0,0
655,7949,69.94,Autopay,Bills,Android,19,1,2,985.77,0,0
656,7241,411.7,Autopay,Travel,Android,15,0,0,1456.96,0,0
657,9017,92.49,QR,Bills,iOS,16,0,3,1184.93,0,0
658,7941,1945.8,P2M,Other,Android,18,1,2,493.31,0,0
659,8002,320.88,P2M,Bills,iOS,7,1,3,1279.91,0,0
660,2331,1057.53,QR,Other,iOS,10,1,4,1095.41,0,0
661,5261,70.79,P2P,Other,Android,6,1,2,1079.44,0,0
662,8648,109.95,P2P,Food,Android,20,1,5,822.52,0,0
663,6115,910.27,P2P,Shopping,iOS,20,1,4,1518.2,0,0
664,5637,1483.66,Autopay,Food,Android,20,0,6,918.09,0,0
665,5854,179.97,Autopay,Shopping,Android,5,1,3,1283.96,0,0
666,4177,433.49,P2M,Food,Android,4,0,3,1426.16,0,0
667,8730,772.84,P2P,Bills,iOS,0,1,6,1229.16,0,0
668,3180,1272.79,Autopay,Other,iOS,16,1,1,999.08,0,0
669,5892,791.51,P2P,Shopping,Android,1,1,2,1016.14,0,0
670,8043,80.23,QR,Food,Android,11,0,3,1170.85,0,0
671,1137,626.14,QR,Travel,iOS,3,0,1,962.35,0,0
672,7327,1727.53,P2P,Shopping,Android,3,0,3,1171.87,0,0
673,4472,1620.11,P2P,Travel,iOS,15,1,2,1019.75,0,0
674,6449,703.61,QR,Other,Android,2,1,2,1539.19,0,0
675,3832,4358.61,P2P,Other,iOS,9,1,5,1636.82,0,0
676,4579,88.86,Autopay,Other,Android,8,1,0,1671.59,0,0
677,6971,520.98,QR,Other,iOS,13,1,1,1396.29,0,0
678,5164,1193.76,QR,Travel,Android,9,1,4,1191.88,0,0
679,8941,121.62,P2M,Food,iOS,5,1,2,1243.95,0,0
680,6569,2882.15,QR,Travel,iOS,3,1,3,1290.42,0,0
681,5300,349.62,QR,Shopping,iOS,21,0,1,1347.91,0,0
682,7269,344.8,P2M,Other,Android,20,1,3,863.68,0,0
683,4818,191.82,P2M,Travel,Android,8,0,3,1477.79,0,0
684,2906,271.76,P2M,Travel,Android,4,1,2,1324.24,0,0
685,7254,689.42,P2M,Travel,Android,2,1,5,1062.45,1,1
686,1760,448.79,P2M,Other,iOS,23,1,6,1764.86,0,0
687,8830,171.92,P2P,Other,iOS,9,1,2,1514.81,0,0
688,8350,1324.97,P2M,Shopping,Android,4,0,4,646.19,0,0
689,7238,51.41,QR,Bills,Android,22,0,2,1559.6,0,0
690,7090,1439.77,QR,Shopping,iOS,15,1,4,916.58,0,0
691,7031,257.2,P2M,Food,Android,10,1,5,1160.13,0,0
692,8687,547.99,P2P,Other,Android,9,1,4,943.4,0,0
693,9472,383.8,P2P,Travel,Android,23,1,2,1203.48,0,0
694,2887,676.3,QR,Bills,Android,0,0,4,1050.1,0,0
695,4266,1271.67,QR,Other,iOS,0,1,1,1482.59,0,0
696,1666,3631.49,QR,Travel,Android,22,1,1,887.51,0,0
697,5188,292.29,P2P,Food,iOS,19,1,1,1093.07,0,0
698,1671,645.6,P2P,Other,iOS,23,1,5,1474.91,0,0
699,7777,501.9,P2P,Bills,Android,16,0,4,1132.21,1,1
700,8570,5470.7,P2P,Other,Android,20,1,1,1324.45,0,0
701,8956,1324.02,Autopay,Bills,iOS,2,1,2,1709.64,0,0
702,6124,404.78,Autopay,Bills,iOS,14,1,1,639.08,0,0
703,6585,518.35,Autopay,Bills,iOS,21,0,2,1162.34,0,0
704,5777,225.84,P2P,Shopping,iOS,13,1,3,1800.0,0,0
705,4900,1126.01,P2M,Food,iOS,3,1,3,1356.07,0,0
706,7677,1492.56,P2M,Other,iOS,12,1,6,1602.16,0,0
707,7981,2681.62,Autopay,Other,iOS,20,1,3,955.64,0,0
708,7376,667.45,Autopay,Bills,iOS,6,0,4,801.65,0,0
709,1523,888.59,P2P,Travel,iOS,12,1,2,414.23,0,1
710,3393,472.56,Autopay,Bills,iOS,12,0,1,1431.44,0,0
711,3593,751.5,P2P,Other,iOS,8,1,1,1597.24,0,0
712,8240,343.09,P2P,Other,Android,5,1,3,1033.92,0,0
713,7937,1070.58,P2P,Other,iOS,5,1,3,1371.9,0,0
714,7190,18.37,P2P,Bills,Android,5,1,2,1412.82,0,0
715,6240,23.1,Autopay,Bills,iOS,12,1,5,1213.31,0,0
716,7493,1007.37,P2M,Shopping,Android,0,0,2,1163.26,0,0
717,3878,2135.25,P2M,Other,Android,1,1,1,758.72,0,0
718,5143,800.28,Autopay,Other,Android,12,1,2,1122.74,0,0
719,4644,1037.25,P2P,Other,Android,19,1,5,1329.58,0,0
720,5432,1389.52,Autopay,Bills,Android,15,1,3,1774.47,0,0
721,2276,359.13,Autopay,Other,iOS,20,1,2,1214.98,0,0
722,6811,91.53,Autopay,Bills,Android,20,1,3,1014.88,0,0
723,1302,2163.55,P2M,Food,iOS,22,1,6,1226.77,0,0
724,1638,2231.89,Autopay,Shopping,iOS,1,1,4,1240.13,0,0
725,1055,466.49,QR,Food,Android,20,1,4,921.18,0,0
726,9717,195.87,P2M,Travel,iOS,16,1,1,1725.94,0,0
727,9150,1783.13,QR,Food,iOS,19,1,1,1439.58,0,0
728,3125,985.97,QR,Shopping,Android,11,1,4,1268.26,0,0
729,1364,6.61,P2P,Travel,iOS,4,1,3,1272.15,0,0
730,7809,91.18,QR,Other,iOS,11,1,4,1082.55,0,0
731,5621,3269.08,P2P,Other,iOS,15,1,4,1749.32,0,0
732,6126,31.1,Autopay,Other,Android,12,1,1,224.35,0,0
733,6122,265.65,P2M,Shopping,iOS,14,1,2,1010.24,0,0
734,2646,636.14,P2M,Travel,iOS,14,1,3,815.1,0,0
735,1918,163.02,Autopay,Travel,iOS,8,1,4,1657.21,0,0
736,3797,211.23,Autopay,Travel,iOS,7,0,4,972.29,0,0
737,7506,348.29,QR,Other,Android,2,1,2,1467.42,0,1
738,6870,251.28,P2M,Bills,iOS,17,1,5,1087.39,0,0
739,2531,1301.09,P2M,Food,Android,15,1,5,1293.64,0,0
740,9172,554.96,Autopay,Bills,Android,6,0,3,1071.46,0,0
741,4345,261.27,Autopay,Bills,iOS,8,0,3,1241.28,0,0
742,8673,300.45,P2P,Shopping,Android,3,1,1,559.32,0,0
743,7949,32.55,QR,Food,iOS,0,0,1,891.05,0,0
744,7882,40.52,QR,Bills,iOS,16,1,4,815.09,0,0
745,2906,1012.42,P2P,Bills,Android,11,0,1,1358.37,0,0
746,4086,95.85,QR,Other,iOS,3,0,1,1001.31,0,0
747,9152,516.7,QR,Bills,iOS,8,1,3,773.24,0,0
748,6750,1477.98,P2M,Bills,iOS,21,0,2,1246.65,0,0
749,9905,367.67,P2P,Shopping,Android,2,1,4,1399.64,0,0
750,2062,339.42,Autopay,Other,Android,4,1,4,1309.73,0,0
751,2976,1651.16,QR,Other,Android,5,0,4,1245.21,0,0
752,2296,1601.1,Autopay,Bills,iOS,17,1,4,1137.78,0,0
753,7229,1697.12,P2P,Food,iOS,18,1,3,1411.38,0,0
754,8641,678.74,QR,Travel,iOS,4,1,4,1258.02,0,0
755,1125,2434.33,QR,Food,Android,9,0,2,1178.41,0,0
756,5632,1367.25,P2P,Food,Android,13,1,2,1414.93,0,0
757,7288,429.78,P2P,Food,iOS,21,1,0,1084.0,0,0
758,4596,794.44,P2P,Bills,Android,3,1,7,1271.72,0,0
759,7168,103.89,P2P,Other,iOS,6,1,7,979.57,0,0
760,8561,641.18,P2P,Shopping,Android,2,1,3,1186.55,0,0
761,9258,244.3,P2M,Other,Android,17,0,5,1166.83,0,0
762,1232,266.75,P2P,Bills,iOS,11,1,0,1272.48,0,0
763,7371,107.48,QR,Other,iOS,21,1,2,966.38,0,0
764,5206,354.78,QR,Bills,iOS,5,1,2,1931.33,0,0
765,8943,525.28,Autopay,Food,iOS,23,1,4,1699.28,0,0
766,7891,733.74,Autopay,Travel,Android,5,0,1,1843.69,0,0
767,7738,290.92,QR,Other,iOS,13,1,3,1485.24,0,0
768,3472,1257.13,P2M,Travel,Android,12,1,1,1344.25,0,0
769,3739,588.78,Autopay,Travel,Android,12,1,3,1029.77,0,0
770,6401,813.0,Autopay,Travel,Android,14,1,8,557.26,1,1
771,2761,260.74,P2P,Bills,Android,5,1,1,1073.89,0,0
772,1876,1346.19,P2M,Shopping,iOS,10,1,4,844.24,0,0
773,4812,783.12,Autopay,Other,Android,19,0,2,1116.42,0,0
774,2460,1586.43,P2M,Food,iOS,14,1,2,888.8,0,0
775,2733,139.44,QR,Travel,Android,19,1,1,1453.57,0,0
776,2605,383.28,QR,Bills,Android,13,1,8,1232.28,0,0
777,6622,95.94,QR,Shopping,iOS,23,1,3,1337.22,0,0
778,7767,194.19,QR,Shopping,Android,9,1,0,673.07,0,0
779,7986,401.42,QR,Travel,iOS,23,1,4,952.82,0,0
780,4517,1799.86,P2M,Bills,iOS,4,0,2,747.85,0,0
781,4735,651.42,P2P,Other,iOS,5,0,5,712.99,0,0
782,9434,320.83,QR,Shopping,iOS,20,0,5,1464.9,0,0
783,3590,1099.17,P2P,Shopping,iOS,21,1,6,1241.94,0,0
784,2063,15.9,P2M,Travel,Android,14,1,2,1956.58,0,0
785,5324,369.75,QR,Bills,iOS,8,1,1,896.24,0,0
786,6342,734.7,P2P,Bills,iOS,13,1,2,1411.82,0,0
